,athlete_id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,start_latitude,start_longitude,achievement_count,kudos_count,athlete_count,map,trainer,visibility,upload_id_str,average_speed,max_speed,device_watts,has_heartrate,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,average_temp,average_heartrate,max_heartrate,average_cadence
0,18764561,Vuelta ciclista vespertina,15591.3,3556,3836,7.0,Ride,-1.0,4332231042,garmin_push_5816067849,4631030279,2020-11-13T01:15:42Z,2020-11-12T19:15:42Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.583086, -100.423498]","[20.583301, -100.422366]",20.583086,-100.423498,0,1,1,"{'id': 'a4332231042', 'summary_polyline': 'clr|Bd_|cRbDy@j@?DDN^HFv@QC?INKE_@@e@Jm@PMNLEWKB?A@VMr@UTKH_@P[M]MAWL?BLh@VLRBl@Ul@OT?@LABuA^WRM?YF[B[L}@h@CKBIpAg@TILA?CK?eBp@}@Ai@G', 'resource_state': 2}",False,followers_only,4631030279,4.385,7.2,False,True,True,1803.4,1789.8,0,0,26.0,130.2,152.0,-1.0
1,18764561,Vuelta ciclista vespertina,13117.6,3729,5679,32.0,Ride,-1.0,4298641588,garmin_push_5783048743,4595285767,2020-11-06T02:05:33Z,2020-11-05T20:05:33Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.54371, -100.449996]","[20.583245, -100.422339]",20.54371,-100.449996,0,3,4,"{'id': 'a4298641588', 'summary_polyline': 'emk|BncbdRdApBxA~BXr@NJ@ID?AAFACDG?BJfClDdAlBvCnEBH@PKPID_Ab@iOnGiJfEe@XADDHD@TAv@YpAq@jH_DdCmAxDcBbDqAjBgA^Ox@W`Ac@rAu@jAg@dAu@l@Yz@Kp@@t@H`ATjBn@`@HB?AIOG{@_@mAc@{@OcAEaBRaC|@GAWM_AiAIQBWHK\\UZa@fAmA|@s@`DaDp@i@v@a@~@SxDW`DMz@IJE\\w@?GEK@IJi@Pc@Hm@l@{C~@mF\\_A^o@?WS[LiAAEGGq@OcCIoDt@qA^qE`A[@QC}BaAc@o@KsAEeBGm@IO{@q@kAu@QIiEsAiDy@u@By@RyFlDYNCGDGD?@C@@?HgA~@E?YW[IO?GBkCrBQLUH_AH}BD_KJoCFwA?eDJoB@g@E]@mFjBsEj@KHELLjAKNMAMKM[u@kAe@m@kAqAoAeA}FyDIKAG?GHMtA}@`CoBjBsAn@k@Xe@AkBGs@m@yB[{@e@c@eFcCaE{B}@i@g@g@k@w@QWWs@i@qB[uAu@qCGi@_AmDOgB?[QoBEo@?i@DQLGBBLIJIFQC]Y_@MaAEQGQY[e@WSEU?sEV]I@@MSc@oEg@eEQg@ESGGk@D]C{BViCLkAJmAD[AMUMeAQu@WgBiBqKwAgGo@_DYeBQm@GCMAqALqAFcIh@o@Lq@ZaAVgLnA}ATSDk@V]XE?e@[e@q@Wi@oC{MKM[Aa@KKSCA]@u@JgCd@oAPgHzAm@PKHG@u@Ai@B]PiAVe@@eBPkEn@', 'resource_state': 2}",False,followers_only,4595285767,3.518,7.4,False,True,True,1809.4,1761.4,0,0,21.0,131.0,153.0,-1.0
2,18764561,Vuelta ciclista vespertina,15.8,20,241,0.0,Ride,-1.0,4298640064,garmin_push_5783047262,4595284209,2020-11-06T01:11:34Z,2020-11-05T19:11:34Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.578043, -100.418537]","[20.578071, -100.418517]",20.578043,-100.418537,0,2,1,"{'id': 'a4298640064', 'summary_polyline': 'wcr|Bz~{cRA@ECE?FA', 'resource_state': 2}",False,followers_only,4595284209,0.79,0.2,False,True,True,1802.6,1798.8,0,0,23.0,105.0,151.0,-1.0
3,18764561,Vuelta ciclista vespertina,21528.4,6153,11726,134.0,Ride,-1.0,4269402216,garmin_push_5755882078,4567081685,2020-11-01T00:41:08Z,2020-10-31T18:41:08Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.583649, -100.422766]","[20.583317, -100.422267]",20.583649,-100.422766,1,2,6,"{'id': 'a4269402216', 'summary_polyline': 'uds|B|m{cRwCyJk@gCYy@m@mEUI}@VqCnAWD_Aw@S]WYY{@kE_Qy@kCICs@NiCt@a@DeAc@SoBm@sCgBoFKo@]Fg@ZY\\oAzBe@dAO`@MT}@|@q@NCDr@[PO^g@dB{CbAqBPOz@a@?ED@ADAKiAp@q@bAoCjFUTYRkDbAaBp@WRa@t@@^HFP?DEKAJIvBaAv@k@|BiAhAc@JMDOIs@Dc@hCwE\\Uj@YBGSy@MWGi@k@kB{BiIsCkMu@oEe@{BCWJK|@Sj@SlAWf@W`@MrFgAjJsBEI[?AOFIOGDE@`@NTACXGRB`GsA`BQfPwC\\KLMLi@Ic@Ug@UWYw@mCaKyAiFoBiIc@gAoB}I{@qCw@}Ci@kCIyAD_AdBcMp@yDTeDCgCUaDI{Bg@}EYkDSgAs@N{ABC@@ByI@yFFq@FcA`@aAf@}@j@eAz@eAjAORBHK?KWIC?JFXETDXtApBXn@DTeApCYd@WJmAPSPEC@GC?@ECCF?BBE?D@Wt@EXK`CGrCQtAObDR|AJ`@z@HA?BHAAIHKAq@c@_ANwBf@kD~@CRb@dAHn@l@~Az@nDhAhFx@pEbAzCBZXb@BCFDGEBEAHC?Me@tBs@hA_A|A_BfCoBLDv@lCf@tAD`@jAhE@RAFQJmBf@_Av@_@RY\\G?L?CCBKIEI@q@X{Cv@WJCNXdAE?f@f@Vl@\\jB~@dDIGBHIEABDDCBJ@BCCJBPb@fCVh@U^IACCDOCA}@FAC?Dj@Jn@?VFRd@`@~AZhBGFwAb@gEj@{Cv@aEz@wFzAgEr@yCz@qAT_@VK?|@WHMc@uAScAMw@EoAGEqAA{BDqDPsDAa@GGS?WIQIBP@LC[B?GI?XCDDADQ@AEB?ADJSEH@BECHC?DCA@DHAKCLz@HF^FvA?VB@DP~DB~BPrCEtB@`ABb@T?hAOdMqBXMxAvA\\t@\\dC`@pBDbIf@rI@vHFn@DFC^D^MbAgBbGEz@F~BAjAVbIJp@Lb@d@t@lCvDP\\CZRH\\YdAm@x@s@R_@kB}G}AeFCSBElAk@`Ai@PQRw@^yCVe@lBgAl@m@TMpCy@zB{@j@q@jDyGhAi@r@zBpBjIl@tGBjASzFa@vHtDu@h@GzBVh@?lEgAFBV\\J`@TDPVRLPZPFPTF@b@MhCoATQTJn@jEhEvO', 'resource_state': 2}",False,followers_only,4567081685,3.499,8.8,False,True,True,1912.4,1767.8,0,0,25.0,128.1,173.0,-1.0
4,18764561,Vuelta ciclista vespertina,0.0,2368,2368,0.0,Ride,-1.0,3995429001,garmin_push_5470753604,4276884756,2020-08-30T23:13:53Z,2020-08-30T18:13:53Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3995429001', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,4276884756,0.0,0.0,False,True,True,-1.0,-1.0,0,0,32.0,102.4,126.0,40.0
5,18764561,Vuelta ciclista por la tarde,0.0,1802,1802,0.0,Ride,-1.0,3995428123,garmin_push_5470752591,4276883749,2020-08-29T22:29:02Z,2020-08-29T17:29:02Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3995428123', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,4276883749,0.0,0.0,False,True,True,-1.0,-1.0,0,0,32.0,114.0,128.0,40.2
6,18764561,Vuelta ciclista vespertina,21646.1,7054,10251,192.0,Ride,-1.0,3979853853,garmin_push_5454975980,4260163994,2020-08-28T23:01:36Z,2020-08-28T18:01:36Z,(GMT-06:00) America/Mexico_City,-18000.0,"[20.594266, -100.413054]","[20.583241, -100.422301]",20.594266,-100.413054,5,2,1,"{'id': 'a3979853853', 'summary_polyline': 'ciu|Br|zcR@MSi@aAyDaBsFu@}Cs@cC[oBDy@z@kDJS?[A[G?@a@[OCE?qAm@sOQeB?}EAwAIs@C@H\\C[w@gE]}@e@{@WUB@gCaFgAcDQgAIuA\\oC@u@EwAWqB[qAE@EG[aAeAsBCa@BkAz@cJE_DSoEOu@Oa@uC_De@}@w@eDqCuHuAgGUyAGkAHuAt@sDZyBDc@GwB?aBz@uFPgFXkC@a@NAFKFClEK~AHJJjFD|BHrC@pCIl@G|AYlBsAB@h@KXPXh@LAbDmBvBqBX@AI@?CA?BCI@KlAwBfAoCz@}E?]`A}CtAoCv@aA\\u@ZQ^cAn@Ob@E^?`BSFGCEW?ZEADg@Dx@AnARx@h@o@e@VJ_@MCJDn@JDfBOpEs@b@ALLh@pDLXV?hBUdQaCpA]j@GPG?GGK_@}BM{A_@uB]{C?_@~@K_ARVpBEFESB?OkB\\AzBe@dBUd@AXDj@ZXZPXVv@@CTx@A@jAnD@FFCc@iALl@h@pA@PPt@v@|BDG?FQ]c@{Al@vBIAD@Vt@l@zB^dB@d@z@bHCHLn@Fn@Nf@HDTIj@PxBi@L@LItFgBfBk@lAWzAs@xAa@r@CxFs@bAG|Cg@`FuAbAQlFuAz@QpF_BdB]lCu@x@]dGqAt@W~A[DB^`Bd@`D^hAJv@b@rBLbAB~@E~@y@fBKb@C`@?^Jp@Pd@Xd@D\\QNEh@GHDK\\ITa@`@_@lAg@XURW\\{@x@w@rAk@RUZk@Vy@n@e@NURw@PmBPe@BQAI@B@AQBMVC`@C~AYhA{@v@_AlBSRiA`@e@Zw@bA_DtCW^SBs@p@_@RWBEV@Pq@LY`@Ef@EJSBa@EEFGn@SHs@JmC|BGVq@\\i@b@gCzBELWLGNYCUD]R}KxJaF~DcIdH_@RsKGuGK_D@DEmAOgFoA_@CW@k@Jg@LIJsTfGBBiPnEa@RaMxCe@RLTDTk@TCRHh@`CdJTj@Z^NzAj@nBrAzF|AfGXx@dApEtBpHvAvClBhDxA|Ct@pA`AxAnC|CHZO\\gLjIkBdBeDpBgOzFgSbHMN@PCX|BdIz@xDPjAb@zEBt@SxEC~AMxAA`AMhBVDlAc@bB[`CXn@BnEqAp@x@PFN^XJT`@LFFTJFj@SrBeAt@UJRl@|D~D~NJT?H', 'resource_state': 2}",False,followers_only,4260163994,3.069,7.5,False,True,True,1966.0,1807.4,0,0,27.0,124.6,172.0,-1.0
7,18764561,Caminata vespertina,4051.7,3966,4434,24.0,Walk,-1.0,3975969831,garmin_push_5450814731,4256001172,2020-08-27T01:42:15Z,2020-08-26T20:42:15Z,(GMT-06:00) America/Mexico_City,-18000.0,"[20.593451, -100.38782]","[20.59098, -100.38698]",20.593451,-100.38782,0,0,1,"{'id': 'a3975969831', 'summary_polyline': 'adu|Bz~ucRRRIZ?b@ERAVKlAON?DRt@Jj@FLFf@A`@JRJf@^d@F^@d@GDO^G`@?PFb@Vr@BPARGF?`@ETDRNRJBEHMPBK@J@WBGtAe@P?XFd@CFOj@c@IWCE?FFJCBBIZ?FIK?ACDDABG?AFIEEACC@ER@RCTGVOFANTLGH@ACC?]Fe@\\IBUBIFOA}@Lq@ZAb@DV@^F\\`@jAPt@Zn@Ah@Tf@RdAJPRr@KFm@Lc@Pm@HABBDKD?BBDXPJ@NHPBREXAb@?JGF?HLVx@@LZ~A\\~@H\\@d@v@hBF^CRLNl@@FEZG@A?GDETKBGAAn@Gd@Qb@AT@r@O\\MH?XMZA\\Ih@WAOGOOo@MYOk@@IGOBQC]KYIGMg@Eg@We@?QM_@KcAQ{@MYESKq@Ca@[e@Ia@A[KUMc@EE[kBOk@?]Ia@i@uAECG@k@ZeBp@u@De@U@a@Qg@?IGISk@a@w@K[SYQy@IMIe@?YU{@C_@YFO?_@F]RGKQsAM]I{@IWCCYBAGUAAAKo@A_@@S?_@BUB@A@B@MrB@b@P?zBWfAU`Ac@VOv@o@vBuA', 'resource_state': 2}",False,followers_only,4256001172,1.022,9.2,-1,True,True,1935.0,1878.4,0,0,29.0,124.7,153.0,48.5
8,18764561,Vuelta ciclista vespertina,0.0,421,421,0.0,Ride,-1.0,3957298068,garmin_push_5431377424,4236103808,2020-08-19T01:50:53Z,2020-08-18T20:50:53Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3957298068', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,4236103808,0.0,0.0,False,True,True,-1.0,-1.0,0,0,32.0,94.3,111.0,30.6
9,18764561,Vuelta ciclista vespertina,10586.2,3169,6020,110.0,Ride,-1.0,3919004954,garmin_push_5391518212,4194815526,2020-08-14T00:39:53Z,2020-08-13T19:39:53Z,(GMT-06:00) America/Mexico_City,-18000.0,"[20.583224, -100.415818]","[20.588103, -100.396899]",20.583224,-100.415818,0,3,3,"{'id': 'a3919004954', 'summary_polyline': 'cds|Bzm{cR?LWByIVqI`@KAEGAQ?BEIDi@`@yBbAiId@wC@kADS?I]SOSIQSQWq@u@eCGq@qAsFOQY?c@HaCh@_Cn@]JCFOMEwDk@qFOw@m@uBc@uB{@_DE]WaAKMYMa@A}@P{Af@}Ab@oC~@cD|@k@TsA`@cA`@u@TuB~@?FO@SOAQAiAEeAIoAGiBMeBIeCScDAaDBmAGgAg@{CMo@Qq@s@qAKQE@KKw@wAeAaC@A]y@e@wASu@Ks@CgAEM[GiBCqABmAJ_CBa@DsB?]ECEEu@EEG?E@B@?BC@AGNMJ?C?AC@@GBD?C?DCE@DEC@@D@CBk@Ew@EkDD[BGHC`BKLGPAhDIfBSHAFKIG@?ED@CFDL@D?`Be@LOG]c@cA@Aa@oABiAT_BA[JkBRoBBkAAcA@yAMmCE]Oo@O[W[sBoBa@g@KWiA}DaCkG[oA_AuEIYSmB@@FcBV_BH{@n@uD@_AGc@AoBDy@r@wEDo@@eAFGPUFA?CL@FM?BvCRp@@dBCh@IDE@K[sCEcA?MHERCt@?dDBzAD`CBlBCjBKt@MhA[j@SPS@EVMF@LFZ`@lBrCjBzCjBlCNXFRBXk@bAi@lAQRGD_@F_@Dk@PIFIEFKACC\\Or@OjDKtACjBKxC?v@Ht@AB{@PaElABHA@sAXONB\\T|@zAvFh@|BN|@h@pBr@fDVt@f@dCNVb@IZQXEj@[l@a@\\e@j@a@tCmCNIB?NRVv@n@dCd@hAdA|D@T^tA?DC?B?Pd@Jd@VxAf@xBt@nC`AhEDZPp@xAnGD@@D?LHZCRLr@AZBEA?@?KHAE@?@BC@ACAD?AB@AE@H@AA@?MCA@IGy@DGCC?K@I@??E@FDAT^f@dBDPON?A', 'resource_state': 2}",False,followers_only,4194815526,3.341,7.1,False,True,True,1835.0,1777.2,0,0,28.0,115.1,156.0,-1.0
10,18764561,Vuelta ciclista por la mañana,0.0,3774,3774,0.0,Ride,-1.0,3899266999,garmin_push_5371388185,4173315249,2020-08-11T14:41:51Z,2020-08-11T09:41:51Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3899266999', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,4173315249,0.0,0.0,False,True,True,-1.0,-1.0,0,0,29.0,101.1,114.0,37.7
11,18764561,Vuelta ciclista por la mañana,0.0,6584,6584,0.0,Ride,-1.0,3823584764,garmin_push_5289194257,4089297858,2020-07-25T15:33:38Z,2020-07-25T10:33:38Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3823584764', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,4089297858,0.0,0.0,False,True,True,-1.0,-1.0,0,0,30.0,110.3,128.0,41.7
12,18764561,Vuelta ciclista nocturna,0.0,3736,3736,0.0,Ride,-1.0,3823582454,garmin_push_5289191822,4089295260,2020-07-24T02:38:32Z,2020-07-23T21:38:32Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3823582454', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,4089295260,0.0,0.0,False,True,True,-1.0,-1.0,0,0,31.0,119.1,138.0,41.9
13,18764561,Vuelta ciclista vespertina,20031.1,6820,9644,164.0,Ride,-1.0,3786651896,garmin_push_5261441327,4047081395,2020-07-17T00:21:47Z,2020-07-16T19:21:47Z,(GMT-06:00) America/Mexico_City,-18000.0,"[20.572409, -100.422416]","[20.524036, -100.446365]",20.572409,-100.422416,0,1,10,"{'id': 'a3786651896', 'summary_polyline': 'o`q|Bbw|cRe@q@BF`@Bp@dEx@xD\\fAJt@l@hAf@l@e@xAAz@jA~GDnCFLrAKzFkAjJuA|ASv@BNLHRvEfWTbBr@lClC`FxA~AGLeBpAi@~@_A|Bk@x@URs@E[LOPEV?ZN\\ZNv@LpAnE^lDAb@]nAaA|@iGxBiDx@{AT}Iv@gCl@wA~@u@nAiAnEcAnGe@|GIl@]ROb@Db@ZX`@@`@UZq@n@SxBcAnKoCpE}A~H{Br@[n@g@v@[fG{ALT`@lBh@vDZt@N~AdBzJJN`B{@cBt@qDrBcAb@eEj@yAZuFZc@JKXPtBPbFLhBl@|MTbD?p@d@|M`@vHJd@TFhAAjAQbAg@^IdBHPIXY^Ox@oFL[`@IxGYbNcArIc@~AUjCQlDEf@b@fB~In@fN@vAf@`K@HJ@vAsAfEoBlAgAbAqB`AaDf@_Ed@q@lAkAb@cAJqBd@w@Rm@^gBtC}GX}@l@yA`@mCJ{DRsAGwCBKEOFCCUJ[~AsBhBaB~EoBl@w@v@gB\\c@hBwAd@QvDGb@KXUR_@XuBB}BIKk@GJABSRSV?TQlA{ChBqBfHkEf@Sz@Gh@F|F~AlCjAxAfAV^VxER^f@`@rBr@h@AvMsCdEb@zEnAx@Bp@MTOrBiCrEqEh@WvAWvC@l@EvAZ|DvCdBbAjBh@lChAjC^hC~@~A`Bp@f@v@Zj@J]ME@NJF@MF~ENbAATZTHb@AHJX@XVnAQrCaEtBoBrBy@fEiAlAu@REDUjAw@\\c@?[a@kA_@k@YA@a@W_Ay@{AwA{Aa@}AGe@JUEa@DSCDKEGH`AqB|@u@|@_@`A@bC_@|ABd@IrBs@dCm@l@Gr@W|@sBZc@x@o@l@iAJ[CC@DLUOaDa@cEc@iGy@_Dw@qBDWXSBQOg@m@y@o@mBHw@Gg@M?LFBRG~@FTf@`B~@zAc@p@Ab@GDHIRj@Z\\\\pBb@vB`@lGLBZvG]hA}@|Aq@j@_@l@Ub@BNSb@}E`AuCz@qBEwAXqAGqB`A]^i@pAAhAKn@l@tB^j@v@n@lAhCBv@^Dz@jBDRg@l@m@ZYf@@VU?q@Li@XsEtAaCnAeB`BiCvDg@@ULc@Qi@A_@K]QWYEFW?sBMCF]?cDs@qA{@wAsA', 'resource_state': 2}",False,followers_only,4047081395,2.937,6.7,False,True,True,1832.0,1782.8,0,0,28.0,118.5,161.0,-1.0
14,18764561,Vuelta ciclista por la tarde,0.0,7547,7547,0.0,Ride,-1.0,3730123760,garmin_push_5204493576,3983997048,2020-07-07T22:03:22Z,2020-07-07T17:03:22Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3730123760', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3983997048,0.0,0.0,False,True,True,-1.0,-1.0,0,0,32.0,132.1,159.0,48.0
15,18764561,Vuelta ciclista vespertina,0.0,7645,7645,0.0,Ride,-1.0,3686459535,garmin_push_5160661770,3936403542,2020-06-28T23:36:40Z,2020-06-28T18:36:40Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3686459535', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3936403542,0.0,0.0,False,True,True,-1.0,-1.0,0,0,32.0,113.1,136.0,42.8
16,18764561,Vuelta ciclista por la mañana,32310.0,8507,10867,761.0,Ride,-1.0,3645957256,garmin_push_5120190137,3892337088,2020-06-20T14:57:56Z,2020-06-20T09:57:56Z,(GMT-06:00) America/Mexico_City,-18000.0,"[20.616761, -100.448743]","[20.583464, -100.42236]",20.616761,-100.448743,8,2,1,"{'id': 'a3645957256', 'summary_polyline': 'wuy|Bt{adREK?Hb@Hh@Gf@cG`BsX|@}MIeDm@iFZSbA{A@yBO}@h@k@GoBFWxDkAtMmBjD{@tDcBvCy@xB_@jGcD`D}C~@yAzAcBfCwGrCeE`DoD|C_EDk@CoJJmDxAgA~@gApCqEg@wCQ_K@y@\\w@h@Yb@GfFKr@VdCvB`ATtTwAMiEWmB?yEK{CKmBMWLa@AsAUcABI^@HIAgCLa@`D{BJg@{GaVe@qCZcCt@cC?e@E@@a@YGIUQaGu@sNBiGmAiG_AkBQOwDaJMA[gBI{AX}B@{AQoCi@aCwAcDGa@@kBx@wJ_@}Ig@kAeCkCe@{@_AyDsCuH{AiGOgAF{CfAiGHaBIaDbA{GJcEb@_EGgBJOG_ALS`FyDtGwGjD}Cr@c@zC_D`E{ErAmA~AqBzFsFlJeK~E{EpAcAv@I^LVj@TvJjApN_@HTCe@Ff@CpAVbAj@q@i@Gl@NLdJcAFLAj@XrCLPtPoBZINUvFaAQqCq@qE[eDjFkAhA@VPdArAzGhT~B`Rr@E`@Np@KzJyCpHgCxL_BlCk@fc@}K~IsB~CbOPpAU|Bu@|BEr@Dn@l@xAf@Y^^dC{Bb@q@tBeAh@{@\\cAp@k@Ri@Hg@?{BVo@RoBh@eANo@EgBVwALKRm@ZcD\\qA?cAb@wDBmAv@mCj@eAz@}@CWJOhDgDVERNnC}BbAiAfDyCx@mAt@gBb@S@_BS{C}CiOMgCj@uDlBsIb@q@f@e@vAc@vAAvAp@dAvA|CvKnAlBr@X?HqAkAw@qA{CuKUi@q@o@_Bm@sABm@L_Ah@e@j@Yv@yBdLMnBDlAV`BvA~F`AfFLpBG`Bm@l@{AtC}FxFeCtB]U[HaDbDKj@{@bAe@z@s@hCCjASvAO`D[fAWzBC|@]v@Q`AEh@JlAs@hB[|BUh@AlCUx@{@~@iAzBkBz@sF~F[FcA~@e@H@d@m@@SPWjAm@FWTHk@MMo@b@oXtVsTrQaH?aOYqAK{FuAu@AcAJe@r@kBRkOnEo\\|IkC~@w@Pu@EFEBf@hDzNp@rBDCNx@tB~HF@lChL`@xAHAHN|ArG~ApDNp@vAlCvArB~@tBVDtDbF?ZINsKhIgBpB_EdBB^WVFDILf@dA`AbD?x@QrBBdARvAdAfAnIzFd@NNt@~ClHn@bDcHvD{KzEiAp@^pDh@vClDbMLD?L', 'resource_state': 2}",False,followers_only,3892337088,3.798,10.0,False,True,True,2039.0,1730.8,4,0,30.0,116.3,167.0,-1.0
17,18764561,Vuelta ciclista por la tarde,0.0,0,0,0.0,Ride,-1.0,3635493994,garmin_push_5110048213,3881060110,2020-06-18T18:38:33Z,2020-06-18T13:38:33Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3635493994', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3881060110,0.0,0.0,False,True,True,-1.0,-1.0,0,0,0.0,0.0,72.0,0.0
18,18764561,Vuelta ciclista a la hora del almuerzo,0.0,9395,9395,0.0,Ride,-1.0,3609625185,garmin_push_5084665264,3853447677,2020-06-13T16:15:55Z,2020-06-13T11:15:55Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3609625185', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3853447677,0.0,0.0,False,True,True,-1.0,-1.0,0,0,30.0,124.3,146.0,46.9
19,18764561,Actividad por la mañana,0.0,410,410,0.0,Workout,-1.0,3578129708,garmin_push_5053805872,3820184116,2020-06-07T14:28:17Z,2020-06-07T09:28:17Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578129708', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820184116,0.0,0.0,-1,True,True,1794.2,1794.2,0,0,31.0,147.6,155.0,-1.0
20,18764561,Actividad por la mañana,0.0,395,395,0.0,Workout,-1.0,3578080623,garmin_push_5053761819,3820132186,2020-06-07T14:21:09Z,2020-06-07T09:21:09Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578080623', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820132186,0.0,0.0,-1,True,True,1794.2,1794.2,0,0,31.0,147.5,155.0,-1.0
21,18764561,Actividad por la mañana,0.0,377,377,0.0,Workout,-1.0,3578035394,garmin_push_5053720992,3820084570,2020-06-07T14:14:28Z,2020-06-07T09:14:28Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578035394', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820084570,0.0,0.0,-1,True,True,1794.2,1794.2,0,0,30.0,147.8,158.0,-1.0
22,18764561,Actividad por la mañana,0.0,378,378,0.0,Workout,-1.0,3578013657,garmin_push_5053701044,3820061791,2020-06-07T14:07:53Z,2020-06-07T09:07:53Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578013657', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820061791,0.0,0.0,-1,True,True,1794.2,1794.2,0,0,30.0,149.6,158.0,-1.0
23,18764561,Actividad por la mañana,0.0,412,412,0.0,Workout,-1.0,3578013118,garmin_push_5053700609,3820061276,2020-06-07T14:00:35Z,2020-06-07T09:00:35Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578013118', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820061276,0.0,0.0,-1,True,True,1794.2,1794.2,0,0,30.0,154.5,164.0,-1.0
24,18764561,Actividad por la mañana,0.0,414,414,0.0,Workout,-1.0,3578012613,garmin_push_5053700107,3820060591,2020-06-07T13:53:24Z,2020-06-07T08:53:24Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578012613', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820060591,0.0,0.0,-1,True,True,1794.2,1794.2,0,0,30.0,155.9,164.0,-1.0
25,18764561,Actividad por la mañana,0.0,368,368,0.0,Workout,-1.0,3578011797,garmin_push_5053699556,3820059911,2020-06-07T13:47:00Z,2020-06-07T08:47:00Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578011797', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820059911,0.0,0.0,-1,True,True,1794.4,1766.4,0,0,30.0,140.0,163.0,-1.0
26,18764561,Actividad por la mañana,0.0,386,386,0.0,Workout,-1.0,3578011420,garmin_push_5053699100,3820059364,2020-06-07T13:36:55Z,2020-06-07T08:36:55Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578011420', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820059364,0.0,0.0,-1,True,True,1795.4,1795.4,0,0,29.0,141.7,164.0,-1.0
27,18764561,Actividad por la mañana,0.0,404,404,0.0,Workout,-1.0,3578010670,garmin_push_5053698558,3820058672,2020-06-07T13:29:51Z,2020-06-07T08:29:51Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578010670', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820058672,0.0,0.0,-1,True,True,1795.4,1795.4,0,0,30.0,151.1,171.0,-1.0
